sentence_id,unit_id,file,line_start,sentence,current_logical_status,claim_type,logical_operator,guide_formula,guide_atoms,candidate_source_ids,candidate_source_urls,source_mapping_basis,source_projection_adequacy,unsupported_atoms,risk_flags,review_priority,required_review
SENT-2670,7.10.1,docs/7.品質を評価し改善する/7.10.改善ループ.md,13,解析器、チャンク分割、埋め込みモデル、プロンプト、生成モデルも、可能な限り別の実験にします。,INCONCLUSIVE_UNSUPPORTED_ATOMS,empirical_or_research_claim,AND,"AND(AND(AND(AND(ATOM(chunking=true), ATOM(generation=true)), ATOM(embedding_model=true)), ATOM(parsing=true)), ATOM(empirical_result=true))",chunking=true;embedding_model=true;empirical_result=true;generation=true;parsing=true,SRC-107,https://arxiv.org/abs/2403.09040,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,chunking=true;embedding_model=true;parsing=true,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2677,7.10.2,docs/7.品質を評価し改善する/7.10.改善ループ.md,23,権限漏えいや重大誤回答は、平均品質の小さな改善より優先します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,empirical_or_research_claim,AND,"AND(AND(ATOM(generation=true), ATOM(authorization=true)), ATOM(empirical_result=true))",authorization=true;empirical_result=true;generation=true,SRC-107,https://arxiv.org/abs/2403.09040,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,authorization=true,SECURITY_OR_PRIVACY,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2678,7.10.2,docs/7.品質を評価し改善する/7.10.改善ループ.md,23,局所metricが改善しても、end-to-end品質、latency、cost、運用複雑性が許容範囲を超える変更は採用しません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,empirical_or_research_claim,NOT,"NOT(AND(AND(AND(ATOM(learned=true), ATOM(latency=true)), ATOM(cost=true)), ATOM(empirical_result=true)))",cost=true;empirical_result=true;latency=true;learned=true,SRC-107,https://arxiv.org/abs/2403.09040,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,cost=true;latency=true;learned=true,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2687,7.2.1,docs/7.品質を評価し改善する/7.2.評価データセット.md,10,たとえば、「疎検索と密検索の併用により、型番スライスのRecall@10が上がる」のように、変更、対象、期待する指標を結び付けます。,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(AND(AND(ATOM(sparse=true), ATOM(dense=true)), ATOM(retrieval=true)), ATOM(recall_metric=true))",dense=true;recall_metric=true;retrieval=true;sparse=true,SRC-036;SRC-101,https://arxiv.org/abs/2009.02252;https://arxiv.org/abs/1806.03822,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,dense=true;recall_metric=true;sparse=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2689,7.2.1,docs/7.品質を評価し改善する/7.2.評価データセット.md,13,開発比較では改善量、リリース判定では最低基準、障害調査では失敗段階の特定を重視します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,empirical_or_research_claim,AND,"AND(ATOM(fault_tolerance=true), ATOM(empirical_result=true))",empirical_result=true;fault_tolerance=true,SRC-036,https://arxiv.org/abs/2009.02252,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,fault_tolerance=true,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2690,7.2.1,docs/7.品質を評価し改善する/7.2.評価データセット.md,15,CheckListが能力ごとの振る舞いを試験するように、RAGでも狙う失敗パターンを明示します。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,externally_cited_claim,UNFORMALIZED,UNFORMALIZED,,SRC-108,https://aclanthology.org/2020.acl-main.442/,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2696,7.2.1,docs/7.品質を評価し改善する/7.2.評価データセット.md,24,SQuAD 2.0が回答できない質問を含むように、RAGの評価にも回答不能、曖昧、資料間の矛盾、権限不足を含めます。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,externally_cited_claim,NOT,"NOT(AND(AND(AND(ATOM(generation=true), ATOM(unanswerable=true)), ATOM(evaluation=true)), ATOM(authorization=true)))",authorization=true;evaluation=true;generation=true;unanswerable=true,SRC-101,https://arxiv.org/abs/1806.03822,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,authorization=true;evaluation=true,SECURITY_OR_PRIVACY;NUMERIC_OR_PERFORMANCE;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2713,7.2.2,docs/7.品質を評価し改善する/7.2.評価データセット.md,50,RGBは、RAGをノイズ耐性、答えがない場合の回答保留、情報統合、反事実への耐性に分けて評価します。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,externally_cited_claim,NOT,"NOT(AND(ATOM(generation=true), ATOM(evaluation=true)))",evaluation=true;generation=true,SRC-109,https://arxiv.org/abs/2309.01431,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2715,7.2.2,docs/7.品質を評価し改善する/7.2.評価データセット.md,53,プロンプトインジェクション、知識汚染、テナントをまたぐ検索、権限のない操作は隔離環境で試します。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,"NOT(AND(AND(AND(ATOM(retrieval=true), ATOM(authorization=true)), ATOM(multi_tenant=true)), ATOM(prompt_injection=true)))",authorization=true;multi_tenant=true;prompt_injection=true;retrieval=true,SRC-109,https://arxiv.org/abs/2309.01431,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,authorization=true;multi_tenant=true;prompt_injection=true,SECURITY_OR_PRIVACY;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2743,7.3.1,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,9,入力文書が比較中に変わると、解析器やチャンク分割の変更による差を判別できません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,"NOT(AND(ATOM(chunking=true), ATOM(parsing=true)))",chunking=true;parsing=true,SRC-031,https://arxiv.org/abs/2312.06648,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,parsing=true,STRONG_MODALITY;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2747,7.3.1,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,15,Delta Lakeがスナップショットと過去時点の参照によって再現可能なデータ処理を支えるように、RAGでも入力時点を保存します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,ATOM,ATOM(temporal_freshness=true),temporal_freshness=true,SRC-021,https://www.vldb.org/pvldb/vol13/p3411-armbrust.pdf,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,temporal_freshness=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2756,7.3.2,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,29,一部の文書だけ失敗した状態を全体成功として隠さず、文書ID、失敗工程、再処理の可否を報告します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,empirical_or_research_claim,ATOM,ATOM(empirical_result=true),empirical_result=true,SRC-022,https://www.vldb.org/pvldb/vol6/p1033-akidau.pdf,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,empirical_result=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2760,7.3.3,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,37,PubLayNetとDocLayNetは、文書画像内の要素を人手で分類したデータセットであり、文書種別によってレイアウトが異なることを示しています。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(ATOM(dataset_documentation=true), ATOM(layout=true))",dataset_documentation=true;layout=true,SRC-025;SRC-026,https://arxiv.org/abs/1908.07836;https://arxiv.org/abs/2206.01062,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,dataset_documentation=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2782,7.3.4,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,71,Role-Based Access Control Modelsが扱う役割階層や制約も試験条件へ反映します。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,externally_cited_claim,UNFORMALIZED,UNFORMALIZED,,SRC-040,https://doi.org/10.1109/2.485845,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2787,7.3.5,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,80,MTEBでは、埋め込みモデルの順位がタスクやデータセットによって変わります。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,ATOM,ATOM(embedding_model=true),embedding_model=true,SRC-044,https://arxiv.org/abs/2210.07316,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,embedding_model=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2789,7.3.5,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,83,一般的なベンチマークは候補選定の入口に使い、最終判断には業務データのRecallとnDCGを使います。,INCONCLUSIVE_UNSUPPORTED_ATOMS,empirical_or_research_claim,AND,"AND(AND(AND(ATOM(evaluation=true), ATOM(benchmark=true)), ATOM(recall_metric=true)), ATOM(ranking_metric=true))",benchmark=true;evaluation=true;ranking_metric=true;recall_metric=true,SRC-044;SRC-047,https://arxiv.org/abs/2210.07316;https://arxiv.org/abs/1603.09320,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,ranking_metric=true;recall_metric=true,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2792,7.3.5,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,87,モデルや入力形式を変えた場合は、古いベクトルと混在させず全対象を再計算します。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-010;SRC-013;SRC-017,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://arxiv.org/abs/1803.09010;https://arxiv.org/abs/2310.03214;https://research.google/pubs/the-ml-test-score-a-rubric-for-ml-production-readiness-and-technical-debt-reduction/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2794,7.3.5,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,90,古いベクトル、削除済み文書、重複ベクトル、一部だけ読み込まれた状態を検出します。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-010;SRC-013;SRC-017,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://arxiv.org/abs/1803.09010;https://arxiv.org/abs/2310.03214;https://research.google/pubs/the-ml-test-score-a-rubric-for-ml-production-readiness-and-technical-debt-reduction/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,SECURITY_OR_PRIVACY,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2795,7.3.5,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,92,近似最近傍検索は、高速化の代わりに真の上位候補を取りこぼす場合があります。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-010;SRC-013;SRC-017,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://arxiv.org/abs/1803.09010;https://arxiv.org/abs/2310.03214;https://research.google/pubs/the-ml-test-score-a-rubric-for-ml-production-readiness-and-technical-debt-reduction/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,NUMERIC_OR_PERFORMANCE;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2797,7.3.5,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,95,HNSWでは、グラフの接続数や検索時の探索幅がメモリ、遅延、Recallのバランスを変えます。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(AND(ATOM(graph_index=true), ATOM(retrieval=true)), ATOM(recall_metric=true))",graph_index=true;recall_metric=true;retrieval=true,SRC-047,https://arxiv.org/abs/1603.09320,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,recall_metric=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2800,7.3.6,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,101,上流の指標が改善しても、最終回答が改善するとは限りません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,empirical_or_research_claim,NOT,"NOT(AND(ATOM(generation=true), ATOM(empirical_result=true)))",empirical_result=true;generation=true,SRC-110,https://arxiv.org/abs/2408.08067,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,empirical_result=true,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2801,7.3.6,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,102,レイアウトを細かく認識した結果チャンクが断片化したり、短い命題を検索した結果例外条件が失われたりするためです。,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(AND(ATOM(retrieval=true), ATOM(layout=true)), ATOM(empirical_result=true))",empirical_result=true;layout=true;retrieval=true,SRC-110,https://arxiv.org/abs/2408.08067,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,empirical_result=true;layout=true,RELATION,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2802,7.3.6,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,104,解析器、チャンク分割器、埋め込みモデルを一要素ずつ変更します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(AND(ATOM(chunking=true), ATOM(embedding_model=true)), ATOM(parsing=true))",chunking=true;embedding_model=true;parsing=true,SRC-110,https://arxiv.org/abs/2408.08067,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,chunking=true;embedding_model=true;parsing=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2804,7.3.6,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,106,RAGCheckerのように検索と生成を細分化すると、上流の改善が新しい生成上の失敗を生んでいないか確認できます。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,externally_cited_claim,NOT,"NOT(AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(empirical_result=true)))",empirical_result=true;generation=true;retrieval=true,SRC-110,https://arxiv.org/abs/2408.08067,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,empirical_result=true,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2805,7.3.6,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,108,局所指標の改善だけで公開せず、重要な下流指標が許容幅を超えて悪化しないことを合格条件にします。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,empirical_or_research_claim,NOT,NOT(ATOM(empirical_result=true)),empirical_result=true,SRC-025;SRC-026;SRC-031;SRC-044;SRC-047,https://arxiv.org/abs/1908.07836;https://arxiv.org/abs/2206.01062;https://arxiv.org/abs/2312.06648;https://arxiv.org/abs/2210.07316;https://arxiv.org/abs/1603.09320,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2815,7.4.1,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,8,検索器を比較する間に質問変換やコーパスが変わると、順位差の原因を説明できません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,NOT(ATOM(retrieval=true)),retrieval=true,SRC-066,https://arxiv.org/abs/2104.08663,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,STRONG_MODALITY;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2821,7.4.1,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,17,正解根拠は、答えと同じ文字列を含むチャンクとは限りません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,NOT(ATOM(evidence_support=true)),evidence_support=true,SRC-005,https://doi.org/10.1561/1500000019,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2827,7.4.1,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,25,チャンク分割を変えた場合は、古いチャンクIDをそのまま使わず、元文書の正解スパンから新しいチャンクへ対応付けます。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-010;SRC-013;SRC-017,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://arxiv.org/abs/1803.09010;https://arxiv.org/abs/2310.03214;https://research.google/pubs/the-ml-test-score-a-rubric-for-ml-production-readiness-and-technical-debt-reduction/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-2840,7.4.3,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,49,検索器の弱点は質問の種類ごとに異なります。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,NOT(ATOM(retrieval=true)),retrieval=true,SRC-043;SRC-065;SRC-066;SRC-068,https://arxiv.org/abs/2004.04906;https://arxiv.org/abs/2212.10496;https://arxiv.org/abs/2104.08663;https://arxiv.org/abs/2107.05720,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-2842,7.4.3,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,52,BEIRでは、BM25と密検索の優劣がデータセットによって変わります。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(ATOM(dense=true), ATOM(retrieval=true))",dense=true;retrieval=true,SRC-066;SRC-005,https://arxiv.org/abs/2104.08663;https://doi.org/10.1561/1500000019,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,dense=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
