sentence_id,baseline_docs_commit,target_docs_commit,file,action_kind,source_text_sha256,target_sentence_ids,target_text_sha256,target_file_sha256,application_status,applied_by,applied_date,notes
SENT-2715,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.2.評価データセット.md,APPROPRIATE_NORMATIVE,8228c95eb857543c6b96675943e32b9764aa9eaf6be332da7d65900282f07dc8,SENT-2987,8228c95eb857543c6b96675943e32b9764aa9eaf6be332da7d65900282f07dc8,3774a7157ed349634b8e5b4e563e9f7c26771579a2af7d5402ee9cf5b5c41480,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2743,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,REWRITE_REQUIRED,f70dfcd66da798fe0292f09e39a4c8f959ed3470694b3a2b1ab6b3e584a406ca,SENT-3015,77cfe3e582a4a453e026d1b1cf8be402d7da529be2a9c2c435d90fc1c64eb9da,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2747,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,APPROPRIATE_NORMATIVE,047b512c5cbcad6c3ebe95fe2700890be626c1ae57192e3c2e28e3e4810f1e54,SENT-3019,d00c642817a617823a3297600006f0bca6d6e17dcd89cd99dc2793019f592d18,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2756,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,APPROPRIATE_NORMATIVE,ad9f950cec0954d943aff7dceeab43ec52559a09b4305d5364dcf4c2d32fba00,SENT-3028,ad9f950cec0954d943aff7dceeab43ec52559a09b4305d5364dcf4c2d32fba00,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2760,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,REWRITE_REQUIRED,ceef1a6644481029b26fde8f8c3d2f714b3bc063874f1df5aa3ad607310b70c9,SENT-3032;SENT-3033,8c3e27a8c694037649d5b2c1474e393a6829b4b8eec46906a2848fa98c77ec12,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2782,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,APPROPRIATE_NORMATIVE,ad967f4b19f0f4582e364e3ebb5d9fc04046575a60167d0c0fb93a59650e9b67,SENT-3055,5cda4f8a7eaed05cef968c6227c2dce00667aa73bc17a60c63c710f221666c49,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2787,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,REWRITE_REQUIRED,ab196f7795bf216a2cd691375badfa715b1351038c202541043e87b17a8917df,SENT-3060,092f01cc297819859e6a334bf68ddbb05ba5a9e3fb023299fd131643fffa538e,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2789,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,APPROPRIATE_NORMATIVE,8990d8c1a7859227d5276ed58f934867dfddea88a670389dc198bf44d389a7b6,SENT-3062,8990d8c1a7859227d5276ed58f934867dfddea88a670389dc198bf44d389a7b6,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2792,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,APPROPRIATE_NORMATIVE,8e8d80470b9a9ff69bbdf27fffa4f81eaeb13fa9a0c80c6588ffb58ef69de6d2,SENT-3065,8e8d80470b9a9ff69bbdf27fffa4f81eaeb13fa9a0c80c6588ffb58ef69de6d2,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2794,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,APPROPRIATE_NORMATIVE,0c01127f7db4c4f02c410237bcf3a4a94286e71b56beed69b07f166cfa7e6613,SENT-3067,0c01127f7db4c4f02c410237bcf3a4a94286e71b56beed69b07f166cfa7e6613,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2795,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,REWRITE_REQUIRED,7a22cd00b7bcd80112a791574ea0f72c87d1f33382ca39185026d0b37c0c3cfb,SENT-3068,19ce7a0ad1967a0ffda6f8e5cfc5b66d4dd598f6ee45856c09aa4a95c4e2e3ba,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2797,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,REWRITE_REQUIRED,3fdf4cefeb22c5d54864bf0067ea8f82a801ec7b88f972606e4608010005a609,SENT-3070,ae98f9197d01881c7ed5c401673ee0550b9f275fb74f67b6074c4b8e858e5536,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2800,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,REWRITE_REQUIRED,9cb597efc26a0cdadfafe82b884882caa4328b5bbbb05a8bd32cae6e234d093e,SENT-3073,0306e914d88afe574bec93f8aaf69af675a86e56b4662e466b533857cbcc77dd,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2801,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,REWRITE_REQUIRED,119353e8db591dafba7411a9abb16c1175a774884a264541ee8fa44f65f8a14e,SENT-3074,e21be10c19b1bbe582de1ad6edc9c011df58b907ca2d589bebc723d1f1a7bfa4,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2802,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,APPROPRIATE_NORMATIVE,fe090b10fdd6b5074c1b3b2a72b1df648ba1bf8f6ac17837e9ce36b531f4d318,SENT-3075,fe090b10fdd6b5074c1b3b2a72b1df648ba1bf8f6ac17837e9ce36b531f4d318,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2804,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,REWRITE_REQUIRED,68d647de9e651788e2b7fdbf711452ed428a8ae7e87d5b410e5813803ee0445c,SENT-3077,65dde5c41017bda53381089ec79ba4b5fe63d698cd57e060c3c27507ff1a02e6,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2805,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md,APPROPRIATE_NORMATIVE,0e0d99f831801b8c27314aab92c8ef7d0ee2f5bcd42de993f59b11ed6f98cb25,SENT-3078,0e0d99f831801b8c27314aab92c8ef7d0ee2f5bcd42de993f59b11ed6f98cb25,077cfd0a19042727b97c3a23a14759ba18323c91bc70de594cb9564ee138b08b,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2815,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,REWRITE_REQUIRED,78b036fc203dbb463b13e94790c7349f9652323052eaf2a12a2889fbdefeaa0c,SENT-3088,2a88e41df47388a45e2a40bed2f15b2fe72336844fa50a74fde67e6fa951c4cb,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2821,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,REWRITE_REQUIRED,9c34df3427289a2f88208838c54f8586878ea9492a511b0f13da57960a94cbc4,SENT-3094,ef979612baacebda35a678d6a4bf25d3ef412b19192412abe25a6e3a6f760b8c,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2827,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,5487ffb1f507fdebed040baecfa8fd797cf36f4ff3db2fde9f240f95d2d50f25,SENT-3100,5487ffb1f507fdebed040baecfa8fd797cf36f4ff3db2fde9f240f95d2d50f25,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2840,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,REWRITE_REQUIRED,910d9d0e5cea13bb74d0e21f05e8d06cb34ba3b1f040fb7ce113993df3af5d65,SENT-3127,d59e866d7c6fa9085f8d696aaf95ba43163f487660739fa2fc1dce85c57a8ac7,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2842,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,REWRITE_REQUIRED,9e8ecbb7509bff3f62cc2c3e8d166edebdde8fd5c2d967131776c4bf2c6e2580,SENT-3129,0ed9873125fa78434b8a1faf17cfc3d66bba13c8135fef371632325718142ffe,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2843,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,REWRITE_REQUIRED,b680f3debf0e3504d4d599811260132cb8c79b57163256ca5c5c6c4ec19d23a5,SENT-3130,1198bd15031a42f1cac4006f0ad28d4e8e5f6f85e4585c75958d0a9dc147ec76,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2846,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,96df1047ab828799e337db44fb75ff5dce8297f80cf66d0bcd46e73650c29819,SENT-3133,96df1047ab828799e337db44fb75ff5dce8297f80cf66d0bcd46e73650c29819,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2848,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,REWRITE_REQUIRED,72356aa3f44fbf2aff23d034c4261bfa915b0089c7d7b6eccb247a28c1d6e00b,SENT-3135,356e6f32bf953b85fa496777cd590f2794d82cc7e3173fc935cc740614d73c6a,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2850,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,REWRITE_REQUIRED,ff00a31f92890c04979b57edeb3b02e63353de4518ae083c436fcd89095108bf,SENT-3137,9e6b073406e94b7f3e2e0dae8132264303d8a461727a0163c62f2594799affd7,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2853,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,b12f206cd5ce21dae7dd9bbcfd20ff1087450659838f8d8670f0a28555b9e972,SENT-3140,b12f206cd5ce21dae7dd9bbcfd20ff1087450659838f8d8670f0a28555b9e972,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2855,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,REWRITE_REQUIRED,b9f7522bc1c9e3fe87c2f742c202ed72f129223419661eb55dd09a876bd4e2d6,SENT-3142,8aeaf7464b0970fad3f133b08753eb74bb78bc64fa346962e3da0f23d95d36a1,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2858,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,911b9f9a45cacd0f953023194f11a7e38e35cdd96c66964fb43ed64e4a81d7a5,SENT-3145,911b9f9a45cacd0f953023194f11a7e38e35cdd96c66964fb43ed64e4a81d7a5,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2862,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,157034335263cf858d8a60c3ad07127e342232de59fe82bebaffd49e19628e46,SENT-3149,02889a1f7abe04f6eef09e716480896100fa849afc4b1b1158bbb108dec0c64d,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2867,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,4741c380b4eb38398add52dadcd2a6b2692f8f3bf13c031ff67305e537ecd8c7,SENT-3154,4741c380b4eb38398add52dadcd2a6b2692f8f3bf13c031ff67305e537ecd8c7,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2872,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,6156777f69bce4075c6977a5d1ff59c1240ca2da704d3dce5ce895ecc9293cf8,SENT-3159,6156777f69bce4075c6977a5d1ff59c1240ca2da704d3dce5ce895ecc9293cf8,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2876,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,0061d0602a27c59f71a1247f876af2fe338d52846aba00fecefe5de4580797b5,SENT-3163,369223c14238d454546b7940885b70b1c1c0a15d108779108ea3dee577342da9,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2878,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,bfd7e881caef3f0e45df6835b0c6f5006e22891f304cb29fb168682c352a093b,SENT-3165,bfd7e881caef3f0e45df6835b0c6f5006e22891f304cb29fb168682c352a093b,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2879,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,7615e4168a898c4f70561d8d0d10d39b644f73eb4b9a33da03b3a98c5b1bd221,SENT-3166,7615e4168a898c4f70561d8d0d10d39b644f73eb4b9a33da03b3a98c5b1bd221,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2881,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.4.Retrieval評価.md,APPROPRIATE_NORMATIVE,50b9c1abe63b05eab9df03b720ad9adf999ae153e32b7958ba47cdbd765f1ddf,SENT-3168,50b9c1abe63b05eab9df03b720ad9adf999ae153e32b7958ba47cdbd765f1ddf,ff2ca79204c6b697321ab028f36bfc9c4024df3bed8e91b9f621f2e70ff7e130,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2884,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.5.Post-retrieval・Evidence評価.md,APPROPRIATE_NORMATIVE,5a7cffce863606cf7dbb69495fca40993eda8f3bff533f7dade7de1cdbb41114,SENT-3171,850e1579b2dcf471017a4a257eece4fbcc6145254ac01f1bd1279cb35e56f87e,7297d4080bc338657a7aab05a7dd5d387b4a8fb04e9e14c7d6e876b3b51e19b0,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2892,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.5.Post-retrieval・Evidence評価.md,REWRITE_REQUIRED,294f25aa43f72fd4be972ee14eda697af73827dfba37c96536b4f3a4dd2effff,SENT-3179,7346f49335508455b1df5ffb19d1202635dd9a5e097004c9e309050a677262ba,7297d4080bc338657a7aab05a7dd5d387b4a8fb04e9e14c7d6e876b3b51e19b0,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2895,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.5.Post-retrieval・Evidence評価.md,REWRITE_REQUIRED,e7649082105ecc04c0d25e5043b2bd68ad563a3c65cc9a0352d2654dd6cf8bc5,SENT-3182,ca666bd2af370177c2fb9f928deba5798628ad45dc969b8615df94800804b423,7297d4080bc338657a7aab05a7dd5d387b4a8fb04e9e14c7d6e876b3b51e19b0,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2898,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.5.Post-retrieval・Evidence評価.md,APPROPRIATE_NORMATIVE,bc397cc24377914cf7fa439d6fbfd7dbb4b4efcd7bf9a59287dfdb8b83a03789,SENT-3185,bc397cc24377914cf7fa439d6fbfd7dbb4b4efcd7bf9a59287dfdb8b83a03789,7297d4080bc338657a7aab05a7dd5d387b4a8fb04e9e14c7d6e876b3b51e19b0,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2903,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.5.Post-retrieval・Evidence評価.md,APPROPRIATE_NORMATIVE,1c0e0a5058db0a5bd9d3a3c49968bf9dbbe73d2b9f4494229e6d27e349804ec5,SENT-3190,daf459761c2252d86d8c4933847a1f945bf9fbb8cd3f4b30401145d3fda21cb5,7297d4080bc338657a7aab05a7dd5d387b4a8fb04e9e14c7d6e876b3b51e19b0,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-2906,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/7.品質を評価し改善する/7.5.Post-retrieval・Evidence評価.md,APPROPRIATE_NORMATIVE,2d5199fbf4ac5f4aa5268a4f274a49aa6dee47c5531021b74c10f41fb5f33abe,SENT-3193,7bcc41f8349fb6e5889fc093ab82c8f8f5210b2615dc28dee4e4f10dcc343644,7297d4080bc338657a7aab05a7dd5d387b4a8fb04e9e14c7d6e876b3b51e19b0,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
