sentence_id,paragraph_id,unit_id,chapter,file,line_start,line_end,sentence,claim_type,evidence_required,classification_reason,concrete_technologies,source_ids,source_urls,mapping_basis,source_count,coverage_status,semantic_review_status,review_note
SENT-3005,PAR-1434,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,84,84,外部知識として正しい記述でも、与えた根拠から確認できなければ、根拠性の評価では支持されていない主張です。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3006,PAR-1435,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,86,86,主な評価軸は次のとおりです。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3007,PAR-1436,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,88,88,正確性は、質問に対する結論や値が正しいかを測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3008,PAR-1437,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,89,89,根拠忠実性は、回答中の検証可能な主張をコンテキストが支えるかを測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3009,PAR-1438,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,90,90,引用精度は、付けた引用が直前の主張を実際に支える割合を測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3010,PAR-1439,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,91,91,引用の網羅性は、根拠を必要とする主張のうち引用が付いた割合を測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3011,PAR-1440,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,92,92,完全性は、質問に必要な論点を欠かしていないかを測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3012,PAR-1441,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,93,93,関連性は、不要な説明を増やさず質問へ答えたかを測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3013,PAR-1442,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,94,94,形式準拠率は、指定したJSONや見出し構造を守った割合を測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3014,PAR-1443,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,95,95,支持なし主張率は、根拠で検証できない主張が占める割合を測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3015,PAR-1444,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,97,97,ALCEは長文回答の引用についてcitation precisionとcitation recallを評価し、FActScoreは長文回答を原子的事実へ分解して知識源による支持を評価します。,externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-037;SRC-094,https://arxiv.org/abs/2305.14627;https://arxiv.org/abs/2305.14251,direct_inline,2,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3016,PAR-1444,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,98,98,長い回答を一括で採点せず、主張単位へ分解すると、どの文に根拠不足があるかを診断できます。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3017,PAR-1445,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,100,100,引用の網羅性は引用の有無だけを数えます。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3018,PAR-1445,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,100,100,付与された引用が主張を実際に支持するかは引用の正しさで別に測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3019,PAR-1445,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,100,100,二つを分けると、「引用は付いているが支持していない」と「支持できる主張に引用が付いていない」を区別できます。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3020,PAR-1446,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,102,102,根拠がない質問への拒否、曖昧な質問への確認、矛盾した資料の明示も評価対象に含めます。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3021,PAR-1446,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,103,103,回答率を上げることが、常に品質向上を意味するわけではありません。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3022,PAR-1447,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,105,105,端から端までの評価は、RAG全体が利用者の目的を達成したかを測ります。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3023,PAR-1447,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,106,106,検索指標が高くても、回答が分かりにくい、処理が遅い、費用が高いといった理由で業務に使えない場合があります。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3024,PAR-1448,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,108,108,品質については、タスク完了率、部分完了率、適切な担当者への引き継ぎ率、再質問率を記録します。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3025,PAR-1448,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,109,109,system評価表にはtime-to-first-token、p95 latency、timeout率、query当たり費用を同じ計測窓で併記します。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3026,PAR-1448,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,110,110,p95 latencyは、同じ計測窓の処理時間を昇順に並べたとき、95%の要求がその値以下で完了する境界として計算します。,normative_design_statement,no,Wave 4二者レビューで本ガイドの規範として確定,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3027,PAR-1449,7.1.3,7,docs/7.品質を評価し改善する/7.1.評価設計の全体像.md,112,112,RAG評価のサーベイも、検索、生成、RAGシステムの評価を区別して整理しています。,externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-105,https://arxiv.org/abs/2405.07437,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
